# CO2 time series flipped and normalized
# 
# -797099.0   -137.0# Time interval
#  1095  # N°of data-points 
# 
#  Time [kyrs]   CO2 [ppmv]    Sigma
-561846.000000 	 240.100000 	 1.000000
-561309.000000 	 234.100000 	 1.000000
-560930.000000 	 234.600000 	 1.000000
-560459.000000 	 231.900000 	 1.000000
-559972.000000 	 231.600000 	 1.000000
-559461.000000 	 228.300000 	 1.000000
-558929.000000 	 230.300000 	 1.000000
-558393.000000 	 230.200000 	 1.000000
-558183.000000 	 229.700000 	 1.000000
-557887.000000 	 234.500000 	 1.000000
-557385.000000 	 238.100000 	 1.000000
-556889.000000 	 240.400000 	 1.000000
-556724.000000 	 245.600000 	 1.000000
-556364.000000 	 250.500000 	 1.000000
-556143.000000 	 244.000000 	 1.000000
-555839.000000 	 249.100000 	 1.000000
-555637.000000 	 243.000000 	 1.000000
-555345.000000 	 241.000000 	 1.000000
-554831.000000 	 233.900000 	 1.000000
-554254.000000 	 226.700000 	 1.000000
-553626.000000 	 224.300000 	 1.000000
-552961.000000 	 223.600000 	 1.000000
-552250.000000 	 220.300000 	 1.000000
-551979.000000 	 222.100000 	 1.000000
-551452.000000 	 226.300000 	 1.000000
-551124.000000 	 222.300000 	 1.000000
-550637.000000 	 221.700000 	 1.000000
-549830.000000 	 219.900000 	 1.000000
-548933.000000 	 215.200000 	 1.000000
-547972.000000 	 213.600000 	 1.000000
-547573.000000 	 208.800000 	 1.000000
-547013.000000 	 202.500000 	 1.000000
-545956.000000 	 204.600000 	 1.000000
-544804.000000 	 209.700000 	 1.000000
-543676.000000 	 209.600000 	 1.000000
-542502.000000 	 210.300000 	 1.000000
-541345.000000 	 208.100000 	 1.000000
-540154.000000 	 203.600000 	 1.000000
-538959.000000 	 205.000000 	 1.000000
-537770.000000 	 211.200000 	 1.000000
-536622.000000 	 212.900000 	 1.000000
-535483.000000 	 206.400000 	 1.000000
-534364.000000 	 205.000000 	 1.000000
-533246.000000 	 199.400000 	 1.000000
-532119.000000 	 199.800000 	 1.000000
-531662.000000 	 190.500000 	 1.000000
-531035.000000 	 193.800000 	 1.000000
-530685.000000 	 195.100000 	 1.000000
-530016.000000 	 200.000000 	 1.000000
-529640.000000 	 204.400000 	 1.000000
-529101.000000 	 211.400000 	 1.000000
-528747.000000 	 214.500000 	 1.000000
-528262.000000 	 220.700000 	 1.000000
-527454.000000 	 220.300000 	 1.000000
-526661.000000 	 221.200000 	 1.000000
-525908.000000 	 222.700000 	 1.000000
-525164.000000 	 224.700000 	 1.000000
-524409.000000 	 227.800000 	 1.000000
-523666.000000 	 230.300000 	 1.000000
-522923.000000 	 233.700000 	 1.000000
-522216.000000 	 235.800000 	 1.000000
-521552.000000 	 236.800000 	 1.000000
-520892.000000 	 241.900000 	 1.000000
-518965.000000 	 243.500000 	 1.000000
-518334.000000 	 245.500000 	 1.000000
-517706.000000 	 247.700000 	 1.000000
-517069.000000 	 245.300000 	 1.000000
-516417.000000 	 245.500000 	 1.000000
-515771.000000 	 246.200000 	 1.000000
-515113.000000 	 247.200000 	 1.000000
-514429.000000 	 243.000000 	 1.000000
-513724.000000 	 241.500000 	 1.000000
-512997.000000 	 239.200000 	 1.000000
-512269.000000 	 238.200000 	 1.000000
-511515.000000 	 242.000000 	 1.000000
-510765.000000 	 235.200000 	 1.000000
-510008.000000 	 236.400000 	 1.000000
-509247.000000 	 233.400000 	 1.000000
-508476.000000 	 240.300000 	 1.000000
-507714.000000 	 237.000000 	 1.000000
-507011.000000 	 238.200000 	 1.000000
-506287.000000 	 236.000000 	 1.000000
-505516.000000 	 235.500000 	 1.000000
-504777.000000 	 233.900000 	 1.000000
-504083.000000 	 234.100000 	 1.000000
-503375.000000 	 232.200000 	 1.000000
-502625.000000 	 232.000000 	 1.000000
-501866.000000 	 231.200000 	 1.000000
-501130.000000 	 230.800000 	 1.000000
-500363.000000 	 228.200000 	 1.000000
-499610.000000 	 230.800000 	 1.000000
-498865.000000 	 230.600000 	 1.000000
-498104.000000 	 232.800000 	 1.000000
-497366.000000 	 236.500000 	 1.000000
-496608.000000 	 236.400000 	 1.000000
-495853.000000 	 237.600000 	 1.000000
-495085.000000 	 238.500000 	 1.000000
-494311.000000 	 238.300000 	 1.000000
-493507.000000 	 239.100000 	 1.000000
-492738.000000 	 239.700000 	 1.000000
-491959.000000 	 243.700000 	 1.000000
-491191.000000 	 246.700000 	 1.000000
-490445.000000 	 243.300000 	 1.000000
-489722.000000 	 242.600000 	 1.000000
-489475.000000 	 249.300000 	 1.000000
-488996.000000 	 252.800000 	 1.000000
-488689.000000 	 240.900000 	 1.000000
-488268.000000 	 242.000000 	 1.000000
-487541.000000 	 237.100000 	 1.000000
-486816.000000 	 231.300000 	 1.000000
-486043.000000 	 232.900000 	 1.000000
-485276.000000 	 233.000000 	 1.000000
-484465.000000 	 231.200000 	 1.000000
-483649.000000 	 231.400000 	 1.000000
-482803.000000 	 231.400000 	 1.000000
-481932.000000 	 227.300000 	 1.000000
-481035.000000 	 223.400000 	 1.000000
-480108.000000 	 223.800000 	 1.000000
-479144.000000 	 218.800000 	 1.000000
-478721.000000 	 220.800000 	 1.000000
-478124.000000 	 231.300000 	 1.000000
-477719.000000 	 236.500000 	 1.000000
-477162.000000 	 239.100000 	 1.000000
-476240.000000 	 236.600000 	 1.000000
-475218.000000 	 232.800000 	 1.000000
-474162.000000 	 233.100000 	 1.000000
-473102.000000 	 241.200000 	 1.000000
-472095.000000 	 245.600000 	 1.000000
-471763.000000 	 243.900000 	 1.000000
-471046.000000 	 243.700000 	 1.000000
-470597.000000 	 232.700000 	 1.000000
-469941.000000 	 229.200000 	 1.000000
-469470.000000 	 218.700000 	 1.000000
-468810.000000 	 215.500000 	 1.000000
-468323.000000 	 206.500000 	 1.000000
-467602.000000 	 205.500000 	 1.000000
-466265.000000 	 203.400000 	 1.000000
-464866.000000 	 204.400000 	 1.000000
-463456.000000 	 208.100000 	 1.000000
-462133.000000 	 210.000000 	 1.000000
-461687.000000 	 205.200000 	 1.000000
-460792.000000 	 199.900000 	 1.000000
-459430.000000 	 194.400000 	 1.000000
-458049.000000 	 190.700000 	 1.000000
-456591.000000 	 195.500000 	 1.000000
-455279.000000 	 202.400000 	 1.000000
-454023.000000 	 208.300000 	 1.000000
-453514.000000 	 203.300000 	 1.000000
-452795.000000 	 204.300000 	 1.000000
-452283.000000 	 199.100000 	 1.000000
-451593.000000 	 192.500000 	 1.000000
-450455.000000 	 193.300000 	 1.000000
-449244.000000 	 198.400000 	 1.000000
-448103.000000 	 201.900000 	 1.000000
-446984.000000 	 204.900000 	 1.000000
-445829.000000 	 201.200000 	 1.000000
-444650.000000 	 201.700000 	 1.000000
-443562.000000 	 208.100000 	 1.000000
-442411.000000 	 203.500000 	 1.000000
-441220.000000 	 201.100000 	 1.000000
-439565.000000 	 199.100000 	 1.000000
-438356.000000 	 202.000000 	 1.000000
-437152.000000 	 201.300000 	 1.000000
-435989.000000 	 201.700000 	 1.000000
-434804.000000 	 200.300000 	 1.000000
-433674.000000 	 207.500000 	 1.000000
-432599.000000 	 209.800000 	 1.000000
-431445.000000 	 207.600000 	 1.000000
-431063.000000 	 211.500000 	 1.000000
-429876.000000 	 227.200000 	 1.000000
-429006.000000 	 219.700000 	 1.600000
-427566.000000 	 242.500000 	 1.200000
-427285.000000 	 248.200000 	 1.500000
-426598.000000 	 252.100000 	 1.700000
-425975.000000 	 255.300000 	 1.800000
-425569.000000 	 265.400000 	 0.800000
-425242.000000 	 270.000000 	 1.500000
-424840.000000 	 270.800000 	 1.600000
-424332.000000 	 268.300000 	 1.400000
-423764.000000 	 267.700000 	 1.800000
-422649.000000 	 270.600000 	 1.100000
-422074.000000 	 266.400000 	 2.900000
-421484.000000 	 268.600000 	 1.900000
-420350.000000 	 273.800000 	 1.100000
-419808.000000 	 271.200000 	 2.500000
-419260.000000 	 273.700000 	 2.000000
-418245.000000 	 274.600000 	 1.300000
-417698.000000 	 271.800000 	 0.700000
-417191.000000 	 273.400000 	 0.900000
-416193.000000 	 271.700000 	 1.500000
-415717.000000 	 276.400000 	 1.700000
-414963.000000 	 271.600000 	 2.200000
-413948.000000 	 264.900000 	 1.700000
-412962.000000 	 274.900000 	 1.300000
-411071.000000 	 283.500000 	 1.600000
-410206.000000 	 282.600000 	 1.300000
-409383.000000 	 275.200000 	 1.600000
-409383.000000 	 274.200000 	 1.600000
-408600.000000 	 284.500000 	 1.100000
-407093.000000 	 285.600000 	 1.500000
-406368.000000 	 279.600000 	 1.100000
-404927.000000 	 280.500000 	 0.900000
-404181.000000 	 276.500000 	 0.600000
-402731.000000 	 275.700000 	 1.800000
-402000.000000 	 283.100000 	 1.700000
-400504.000000 	 283.200000 	 2.100000
-399722.000000 	 277.100000 	 1.400000
-398086.000000 	 276.300000 	 1.800000
-394560.000000 	 260.700000 	 1.300000
-393579.000000 	 273.600000 	 1.600000
-392544.000000 	 259.500000 	 1.000000
-391896.000000 	 266.300000 	 0.600000
-389946.000000 	 250.100000 	 1.000000
-388062.000000 	 255.200000 	 1.000000
-386144.000000 	 259.200000 	 1.400000
-385398.000000 	 264.600000 	 1.300000
-384534.000000 	 258.100000 	 0.800000
-382670.000000 	 245.800000 	 1.900000
-381132.000000 	 246.800000 	 0.700000
-379696.000000 	 239.100000 	 2.600000
-378096.000000 	 240.000000 	 0.900000
-376568.000000 	 227.000000 	 0.700000
-372646.000000 	 229.600000 	 2.200000
-371090.000000 	 224.600000 	 1.900000
-369446.000000 	 214.700000 	 1.200000
-367856.000000 	 199.900000 	 0.900000
-366235.000000 	 201.900000 	 0.900000
-363385.000000 	 206.300000 	 2.300000
-360957.000000 	 201.200000 	 0.900000
-358712.000000 	 185.800000 	 1.400000
-356898.000000 	 186.100000 	 0.700000
-355302.000000 	 193.000000 	 1.800000
-352275.000000 	 209.200000 	 1.100000
-350925.000000 	 209.400000 	 0.900000
-349688.000000 	 216.200000 	 1.700000
-348298.000000 	 221.100000 	 0.600000
-345980.000000 	 220.300000 	 1.100000
-344446.000000 	 211.900000 	 1.000000
-343282.000000 	 204.800000 	 0.900000
-341802.000000 	 205.200000 	 1.200000
-340456.000000 	 200.700000 	 1.000000
-339298.000000 	 250.100000 	 0.700000
-337391.000000 	 234.200000 	 2.300000
-336725.000000 	 239.600000 	 1.400000
-335918.000000 	 241.900000 	 1.700000
-335287.000000 	 255.700000 	 1.300000
-334748.000000 	 270.500000 	 1.100000
-334261.000000 	 278.600000 	 1.300000
-333890.000000 	 285.800000 	 1.200000
-333380.000000 	 278.100000 	 1.400000
-332919.000000 	 298.600000 	 1.200000
-332462.000000 	 288.400000 	 1.200000
-332285.000000 	 289.100000 	 1.800000
-331944.000000 	 282.400000 	 0.200000
-331438.000000 	 273.100000 	 0.400000
-330740.000000 	 272.600000 	 2.500000
-330208.000000 	 271.700000 	 2.700000
-329475.000000 	 265.000000 	 0.600000
-328221.000000 	 275.100000 	 1.300000
-327590.000000 	 271.900000 	 1.600000
-326972.000000 	 270.100000 	 1.400000
-326321.000000 	 266.100000 	 1.900000
-325720.000000 	 264.000000 	 1.200000
-324971.000000 	 266.200000 	 2.000000
-324280.000000 	 260.500000 	 1.400000
-323526.000000 	 260.300000 	 1.600000
-322767.000000 	 260.400000 	 2.100000
-322015.000000 	 257.200000 	 1.700000
-320358.000000 	 249.200000 	 0.800000
-319480.000000 	 255.800000 	 0.500000
-318559.000000 	 233.400000 	 1.000000
-317734.000000 	 245.200000 	 1.700000
-316897.000000 	 251.600000 	 1.400000
-316200.000000 	 272.600000 	 0.800000
-315572.000000 	 246.800000 	 1.600000
-314867.000000 	 257.100000 	 1.400000
-314144.000000 	 256.700000 	 0.800000
-313414.000000 	 251.600000 	 1.100000
-312676.000000 	 241.900000 	 1.800000
-311868.000000 	 239.000000 	 2.100000
-311013.000000 	 237.800000 	 0.900000
-310168.000000 	 233.200000 	 0.800000
-309389.000000 	 226.200000 	 0.700000
-308744.000000 	 227.800000 	 1.000000
